Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
46,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
47,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
48,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
49,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
50,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
51,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
52,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
53,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
54,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
55,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
56,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
57,5.954721124860767437e+19,7.110249999999999934e+21,8.091139999999999777e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.207642404609486766e+04
58,2.629347873192192901e+20,7.864723333333332787e+21,8.141299999999999981e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.442565454566004337e+04
59,1.698891389007555199e+21,8.535699999999999869e+21,8.943463333333334431e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.342994169924218295e+04
60,8.421550095463262611e+22,2.360833000000000077e+23,1.302085000000000159e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.470431489423435414e+05
61,2.553250312752526870e+23,5.062387500000000543e+23,2.066889999999999894e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.206871531740054255e+06
62,5.406104015258226000e+22,5.511772999999999810e+22,2.180698500000000095e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.049965850223379093e+05
63,1.133203680156454486e+21,2.199349017999999959e+20,8.534510000000000218e+01,5.342240000000001032e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.401554346368381230e+05
